experiment,run,generation,genome_size_mean,genome_size_max,displacement_mean,displacement_max,num_voxels_mean,num_voxels_max,bone_count_mean,bone_count_max,bone_prop_mean,bone_prop_max,fat_count_mean,fat_count_max,fat_prop_mean,fat_prop_max,fat2_count_mean,fat2_count_max,fat2_prop_mean,fat2_prop_max,phase_muscle_count_mean,phase_muscle_count_max,phase_muscle_prop_mean,phase_muscle_prop_max,offphase_muscle_count_mean,offphase_muscle_count_max,offphase_muscle_prop_mean,offphase_muscle_prop_max,aspect_ratio_mean,aspect_ratio_max,material_heterogeneity_mean,material_heterogeneity_max,max_limb_length_mean,max_limb_length_max,symmetry_score_mean,symmetry_score_max,uniqueness_mean,uniqueness_max,fitness_mean,fitness_max,age_mean,age_max,dominated_disp_nov_mean,dominated_disp_nov_max,novelty_mean,novelty_max,novelty_weighted_mean,novelty_weighted_max
custom_controller,2,43,301.0,321.0,33.33982994263475,50.3666906218833,6.91,11.0,0.19,3.0,0.023399999999999997,0.33,1.27,5.0,0.1789,0.5,,,,,3.71,8.0,0.5408,0.8,1.74,5.0,0.2566,0.56,1.0,1.0,0.16080000000000003,0.2,1.12,3.0,0.732,0.92,0.5260991844855482,1.5122048406139315,33.33982994263475,50.3666906218833,4.05,15.0,10.72,60.0,0.1414756816253066,1.7142856121063232,3.3974645698047943,24.125337745074177
custom_controller,2,44,301.71,321.0,34.3948623877056,50.3666906218833,7.11,15.0,0.17,3.0,0.0209,0.33,1.48,7.0,0.19970000000000002,0.64,,,,,3.71,11.0,0.5245,0.73,1.75,5.0,0.2548,0.56,1.0,1.0,0.1616,0.2,1.06,2.0,0.728,0.92,0.5324308060065636,1.5202562588926227,34.3948623877056,50.3666906218833,4.27,16.0,12.01,67.0,0.1332534110173583,1.6714286804199219,3.4635941576916984,23.53930000574374
custom_controller,2,45,301.84,321.0,33.8278645471754,50.3666906218833,7.1,13.0,0.17,3.0,0.0212,0.33,1.46,7.0,0.1928,0.67,,,,,3.68,7.0,0.5259999999999999,0.67,1.79,5.0,0.25989999999999996,0.56,1.0,1.0,0.1616,0.2,1.1,2.0,0.7216,0.92,0.5313872692963603,1.5174270034118515,33.8278645471754,50.3666906218833,4.28,17.0,12.6,56.0,0.14030973765999077,1.5142858028411865,3.619317654363022,21.390484094189752
custom_controller,2,46,302.53,321.0,34.684438976370785,50.3666906218833,7.11,16.0,0.07,2.0,0.009500000000000001,0.29,1.49,7.0,0.1934,0.67,,,,,3.71,9.0,0.5262,0.73,1.84,4.0,0.2708,0.5,1.0,1.0,0.1592,0.2,1.05,3.0,0.732,0.92,0.5759821313647071,1.4883337061367365,34.684438976370785,50.3666906218833,4.58,16.0,12.21,59.0,0.15235832665115595,1.457142949104309,3.433802715621724,17.092852271081778
custom_controller,2,47,301.99,320.0,36.540809021363685,50.3666906218833,7.27,20.0,0.11,3.0,0.014300000000000002,0.33,1.45,8.0,0.1843,0.64,,,,,3.85,12.0,0.5319999999999999,0.73,1.86,4.0,0.2691,0.5,1.0,1.0,0.1612,0.2,1.05,4.0,0.7376,0.92,0.4439656743451307,1.5445608012341523,36.540809021363685,50.3666906218833,4.74,17.0,11.4,59.0,0.12698185667395592,1.7142856121063232,3.320076459701701,24.125337745074177
custom_controller,2,48,300.82,320.0,36.44386753583447,50.3666906218833,7.41,20.0,0.1,3.0,0.0115,0.3,1.48,8.0,0.1873,0.64,,,,,3.93,12.0,0.5341999999999999,0.8,1.9,6.0,0.2667,0.55,1.0,1.0,0.16080000000000003,0.2,1.1,4.0,0.736,0.92,0.4275406878392618,1.276850743829353,36.44386753583447,50.3666906218833,5.07,18.0,12.41,59.0,0.11598069220781326,0.6918181777000427,2.9288627641846836,14.931404354598873
custom_controller,2,49,300.89,320.0,39.49153769080789,50.3666906218833,7.28,17.0,0.04,2.0,0.0047,0.25,1.47,8.0,0.18960000000000002,0.64,,,,,3.85,7.0,0.535,0.78,1.92,6.0,0.27049999999999996,0.55,1.0,1.0,0.16,0.2,1.12,3.0,0.7368000000000001,0.92,0.36206536147222423,1.1560907493839756,39.49153769080789,50.3666906218833,4.92,19.0,18.08,57.0,0.0757271383702755,0.6518181562423706,2.723019468537789,7.433603411232082
custom_controller,2,50,300.96,320.0,38.417035553012916,50.3666906218833,7.37,18.0,0.08,3.0,0.0088,0.33,1.37,8.0,0.1769,0.6,,,,,3.96,8.0,0.5409999999999999,0.78,1.96,4.0,0.27299999999999996,0.57,1.0,1.0,0.1604,0.2,1.14,3.0,0.7296,0.84,0.4174300990816142,1.5640457886670007,38.417035553012916,50.3666906218833,4.99,20.0,15.07,49.0,0.13428556106984615,1.7142856121063232,3.2757383371787965,24.125337745074177
custom_controller,2,51,300.55,320.0,36.45413129906364,50.3666906218833,7.21,15.0,0.09,3.0,0.0108,0.33,1.39,7.0,0.1862,0.5,,,,,3.88,7.0,0.5367,0.78,1.85,3.0,0.2659,0.5,1.0,1.0,0.16080000000000003,0.2,1.12,3.0,0.74,1.0,0.47047201451746906,1.5528650502135348,36.45413129906364,50.3666906218833,4.77,21.0,16.64,42.0,0.14183754101395607,1.5142858028411865,3.591813890415949,31.805260743916488
custom_controller,2,52,301.03,321.0,35.450956610521786,50.3666906218833,7.39,18.0,0.06,1.0,0.0077,0.2,1.6,9.0,0.2,0.73,,,,,3.89,7.0,0.5329999999999999,0.78,1.84,4.0,0.2587,0.5,1.0,1.0,0.1612,0.2,1.12,3.0,0.7304,1.0,0.48660732869823775,1.5419821410351713,35.450956610521786,50.3666906218833,5.13,22.0,17.11,40.0,0.14486808016896247,1.6571428775787354,3.236330471543401,23.343951919165118
custom_controller,2,53,300.44,321.0,36.41394470380573,50.3666906218833,7.33,18.0,0.12,3.0,0.0148,0.33,1.48,9.0,0.1895,0.58,,,,,3.89,8.0,0.534,0.78,1.84,3.0,0.2612,0.5,1.0,1.0,0.1628,0.2,1.09,3.0,0.7343999999999999,1.0,0.43784018212427306,1.371412173684901,36.41394470380573,50.3666906218833,5.06,23.0,14.64,34.0,0.13556917376816272,1.1428571939468384,3.1285759969533706,13.787804765845479
custom_controller,2,54,300.04,321.0,38.17618117706627,50.3666906218833,7.19,16.0,0.14,3.0,0.0151,0.33,1.37,9.0,0.1807,0.67,,,,,3.77,7.0,0.5313,0.67,1.91,7.0,0.2725,0.54,1.0,1.0,0.162,0.2,1.02,2.0,0.7472,0.92,0.41727236960570296,1.4126986439486438,38.17618117706627,50.3666906218833,4.64,22.0,15.24,29.0,0.1199780697375536,1.5,2.9485266697169794,12.816237858885886
custom_controller,2,55,300.55,316.0,37.243531154192176,50.3666906218833,7.36,14.0,0.22,5.0,0.0216,0.36,1.39,7.0,0.182,0.64,,,,,3.78,7.0,0.5226999999999999,0.67,1.97,7.0,0.2732,0.57,1.0,1.0,0.16240000000000002,0.2,1.11,4.0,0.7304,0.92,0.45927997283300315,1.413015575894364,37.243531154192176,50.3666906218833,4.87,23.0,13.32,27.0,0.1442712827026844,1.3857142925262451,3.241233288164715,19.756899810299352
custom_controller,2,56,299.79,317.0,37.42712082742075,50.3666906218833,7.29,16.0,0.25,5.0,0.024399999999999998,0.36,1.34,7.0,0.17190000000000003,0.64,,,,,3.79,6.0,0.5303,0.67,1.91,5.0,0.27259999999999995,0.5,1.0,1.0,0.1616,0.2,1.04,3.0,0.7304,0.92,0.41605712609500484,1.072387292841838,37.42712082742075,50.3666906218833,5.01,24.0,15.51,26.0,0.08885002333670855,0.6975840330123901,2.778367437123354,10.862337431509186
custom_controller,2,57,299.32,314.0,38.556346404505305,50.3666906218833,7.43,16.0,0.14,5.0,0.012199999999999999,0.36,1.35,8.0,0.1684,0.73,,,,,3.93,10.0,0.5381999999999999,0.71,2.01,5.0,0.2807,0.5,1.0,1.0,0.16,0.2,1.1,3.0,0.736,0.92,0.4459435513980969,1.5726243173212868,38.556346404505305,50.3666906218833,4.63,20.0,11.18,27.0,0.1294405535236001,1.7142856121063232,3.2536829522694903,35.87168266685268
custom_controller,2,58,300.15,314.0,39.38012737204105,50.3666906218833,7.09,12.0,0.12,3.0,0.0125,0.33,1.16,7.0,0.15530000000000002,0.64,,,,,3.83,6.0,0.5478999999999999,0.8,1.98,5.0,0.28369999999999995,0.5,1.0,1.0,0.1592,0.2,1.0,2.0,0.7456,0.92,0.4073064483215998,1.5775259813138598,39.38012737204105,50.3666906218833,4.63,21.0,13.78,25.0,0.09143376428633929,1.7142856121063232,3.1124375951892485,35.87168266685268
custom_controller,2,59,300.54,319.0,41.403309853647905,50.3666906218833,7.16,15.0,0.13,3.0,0.0164,0.43,1.18,4.0,0.158,0.57,,,,,3.9,7.0,0.5488999999999999,0.8,1.95,4.0,0.2764,0.33,1.0,1.0,0.1604,0.2,1.04,2.0,0.7472,0.84,0.3658155763989097,1.6032908449575118,41.403309853647905,50.3666906218833,4.59,22.0,4.16,19.0,0.11350684873759746,1.6714286804199219,3.4797146802336076,35.000310003050146
custom_controller,2,60,300.49,314.0,42.88019906521839,50.3666906218833,6.96,14.0,0.1,3.0,0.0108,0.43,1.17,6.0,0.16330000000000003,0.57,,,,,3.79,6.0,0.5451,0.8,1.9,3.0,0.28049999999999997,0.67,1.0,1.0,0.15960000000000002,0.2,1.02,3.0,0.7536,0.92,0.31699480738117103,1.6184864518197855,42.88019906521839,50.3666906218833,4.44,20.0,1.31,17.0,0.09511002935469151,1.6714286804199219,3.5374376655635884,35.000310003050146
custom_controller,2,61,300.52,314.0,41.274969028388696,50.3666906218833,7.13,14.0,0.14,3.0,0.0159,0.43,1.3,8.0,0.1734,0.67,,,,,3.78,6.0,0.5345,0.67,1.91,3.0,0.2761,0.5,1.0,1.0,0.1612,0.2,1.03,3.0,0.7456,0.92,0.3769637026833996,1.3946964231055137,41.274969028388696,50.3666906218833,4.23,17.0,4.35,17.0,0.09927074063569308,1.4571428298950195,3.1339102934373626,13.113389522460773
custom_controller,2,62,300.4,314.0,41.887686917505874,50.3666906218833,7.1,13.0,0.11,3.0,0.0128,0.43,1.16,4.0,0.15810000000000002,0.5,,,,,3.9,7.0,0.5515,0.67,1.93,4.0,0.2774,0.33,1.0,1.0,0.16080000000000003,0.2,1.02,2.0,0.7432000000000001,0.92,0.33846734102037135,1.60674769955073,41.887686917505874,50.3666906218833,4.46,18.0,3.75,15.0,0.09187664404511452,1.6714286804199219,3.3475858672363303,12.885331985827337
custom_controller,2,63,300.76,314.0,41.24900583937695,50.3666906218833,7.2,13.0,0.11,3.0,0.0126,0.43,1.39,7.0,0.19010000000000002,0.88,,,,,3.78,7.0,0.523,0.67,1.92,4.0,0.2741,0.5,1.0,1.0,0.1604,0.2,1.03,3.0,0.7392,0.92,0.3275559395710911,1.3021408725954182,41.24900583937695,50.3666906218833,4.79,19.0,1.3,17.0,0.08938720282167197,0.7714284658432007,3.017508035062655,13.113389522460773
custom_controller,2,64,300.83,315.0,41.079108146454146,50.3666906218833,7.29,15.0,0.12,5.0,0.011399999999999999,0.36,1.28,3.0,0.1715,0.5,,,,,3.94,9.0,0.5422,0.75,1.95,4.0,0.2747,0.5,1.0,1.0,0.16080000000000003,0.2,1.08,3.0,0.7343999999999999,1.0,0.3271642594218352,1.1192922958074474,41.079108146454146,50.3666906218833,4.92,20.0,4.59,16.0,0.0856716936826706,0.8208333849906921,3.0954594181325303,11.50764166583976
custom_controller,2,65,300.38,314.0,41.90287991514953,50.3666906218833,7.13,15.0,0.06,2.0,0.0059,0.25,1.28,6.0,0.1732,0.6,,,,,3.87,9.0,0.5444,0.67,1.92,3.0,0.2764,0.5,1.0,1.0,0.1604,0.2,1.04,3.0,0.7456,0.92,0.2919557860769982,1.2280238280238283,41.90287991514953,50.3666906218833,5.0,21.0,4.48,16.0,0.06971389055252075,0.7200000286102295,2.954065069706098,11.814512737030467
custom_controller,2,66,300.07,315.0,41.524958855053576,50.3666906218833,7.2,15.0,0.15,3.0,0.0146,0.33,1.21,8.0,0.15930000000000002,0.62,,,,,3.87,9.0,0.5431999999999999,0.67,1.97,3.0,0.28259999999999996,0.67,1.0,1.0,0.1616,0.2,1.03,3.0,0.7424,0.92,0.3197967083421629,1.32394339667067,41.524958855053576,50.3666906218833,5.21,22.0,1.14,17.0,0.08045267858542501,0.7857142686843872,2.919747611073546,12.428253964866677
custom_controller,2,67,300.27,314.0,39.98194382809581,50.3666906218833,7.2,13.0,0.22,3.0,0.0248,0.33,1.24,6.0,0.1659,0.6,,,,,3.81,6.0,0.5352999999999999,0.67,1.93,3.0,0.2734,0.4,1.0,1.0,0.1628,0.2,1.03,3.0,0.7408,0.92,0.33206367454094726,1.3824650097377367,39.98194382809581,50.3666906218833,4.87,23.0,5.89,20.0,0.08032053560949862,0.8866666555404663,2.7799302953145917,10.84275632644117
custom_controller,2,68,300.19,314.0,39.51795699712729,50.3666906218833,7.23,12.0,0.27,3.0,0.0297,0.33,1.2,7.0,0.15960000000000002,0.64,,,,,3.82,7.0,0.5347999999999999,0.67,1.94,3.0,0.275,0.43,1.0,1.0,0.1636,0.2,1.03,4.0,0.736,0.92,0.34297116183479814,1.4073746119200663,39.51795699712729,50.3666906218833,5.15,24.0,8.62,17.0,0.09538985922932625,1.4428571462631226,2.865058212736111,19.09837562189779
custom_controller,2,69,299.91,313.0,39.91143651456198,51.377750771172316,7.27,14.0,0.21,3.0,0.021099999999999997,0.33,1.08,4.0,0.1448,0.57,,,,,3.97,9.0,0.5509999999999999,0.71,2.01,5.0,0.28259999999999996,0.42,1.0,1.0,0.1612,0.2,1.0,3.0,0.7343999999999999,0.84,0.36002014427772006,1.474489007064765,39.91143651456198,51.377750771172316,5.13,25.0,8.04,81.0,0.08965324386954307,1.2142857313156128,2.8619564773871415,8.991106384955156
custom_controller,2,70,299.78,313.0,40.05651838636999,51.377750771172316,7.44,14.0,0.2,3.0,0.019100000000000002,0.33,1.29,7.0,0.1689,0.57,,,,,3.94,9.0,0.5358999999999999,0.67,2.01,5.0,0.2758,0.42,1.0,1.0,0.1632,0.2,1.11,4.0,0.7343999999999999,0.92,0.322754407489256,1.2023809523809523,40.05651838636999,51.377750771172316,4.91,20.0,2.9,78.0,0.09210563519969582,0.7131868600845337,3.011288671397107,10.120037682068308
custom_controller,2,71,300.19,313.0,39.26298098542224,51.377750771172316,7.06,12.0,0.06,2.0,0.007000000000000001,0.25,1.23,5.0,0.1703,0.5,,,,,3.87,8.0,0.5458,0.67,1.9,3.0,0.27699999999999997,0.5,1.0,1.0,0.1604,0.2,0.98,2.0,0.748,0.92,0.3251453969711545,1.1127100733161335,39.26298098542224,51.377750771172316,5.17,21.0,6.21,78.0,0.0797861421853304,0.7857142686843872,2.9166625036751053,10.120037682068308
custom_controller,2,72,300.4,313.0,38.81819300528705,51.377750771172316,7.12,14.0,0.11,4.0,0.0109,0.33,1.31,7.0,0.17679999999999998,0.67,,,,,3.8,8.0,0.5361,0.75,1.9,4.0,0.2762,0.5,1.0,1.0,0.1604,0.2,1.06,3.0,0.7376,0.92,0.36893323959990626,1.2576995535328872,38.81819300528705,51.377750771172316,5.23,22.0,6.2,78.0,0.09011587172746659,0.800000011920929,2.8536485876283804,10.120037682068308
custom_controller,2,73,300.54,313.0,39.16179726768746,51.377750771172316,7.42,21.0,0.22,5.0,0.023200000000000002,0.62,1.29,8.0,0.1623,0.6,,,,,3.92,11.0,0.5363,0.75,1.99,5.0,0.2778,0.5,1.0,1.0,0.1612,0.2,1.12,4.0,0.72,0.92,0.36613444243747273,1.1316431884613705,39.16179726768746,51.377750771172316,5.18,23.0,5.3,76.0,0.10006168447434902,0.8500000238418579,3.0655644097713624,14.624010460136615
custom_controller,2,74,300.76,313.0,37.71092770792974,51.377750771172316,7.36,23.0,0.22,4.0,0.022000000000000002,0.33,1.26,8.0,0.1609,0.6,,,,,3.83,9.0,0.5303,0.75,2.05,5.0,0.2863,0.57,1.0,1.0,0.16,0.2,1.1,4.0,0.728,0.84,0.4210812554814531,1.3664115309372222,37.71092770792974,51.377750771172316,4.91,24.0,4.67,75.0,0.12035426553338766,1.4428571462631226,2.97980381417745,14.624010460136615
custom_controller,2,75,301.56,313.0,37.536498739847175,51.377750771172316,7.18,14.0,0.21,4.0,0.0215,0.33,1.3,7.0,0.1741,0.64,,,,,3.73,9.0,0.5257999999999999,0.75,1.94,5.0,0.2783,0.5,1.0,1.0,0.16,0.2,1.04,3.0,0.736,0.92,0.41750423566332656,1.2949931381749564,37.536498739847175,51.377750771172316,5.2,25.0,9.08,80.0,0.09234827172011137,1.4285714626312256,2.8088961368946586,15.165639946291794
custom_controller,2,76,301.43,311.0,36.22298487462622,51.377750771172316,7.52,17.0,0.22,4.0,0.0252,0.43,1.37,7.0,0.1748,0.64,,,,,3.96,9.0,0.5311,0.75,1.97,7.0,0.2686,0.5,1.0,1.0,0.16080000000000003,0.2,1.04,3.0,0.7352,1.0,0.4317992296869302,1.2949354393873111,36.22298487462622,51.377750771172316,5.45,26.0,8.41,69.0,0.12518886886537076,1.3142856359481812,3.1249771893498353,13.113389522460773
custom_controller,2,77,301.72,310.0,37.69210615642331,51.377750771172316,7.38,17.0,0.25,5.0,0.026699999999999998,0.38,1.32,7.0,0.17350000000000002,0.64,,,,,3.91,10.0,0.5336,0.75,1.9,4.0,0.2656,0.5,1.0,1.0,0.162,0.2,1.01,2.0,0.728,0.92,0.43260715871901256,1.479430584599925,37.69210615642331,51.377750771172316,5.6,27.0,6.48,68.0,0.11053742150776089,0.644444465637207,3.177811805138834,13.739849062584694
custom_controller,2,78,301.93,313.0,38.20117440085036,51.377750771172316,7.25,12.0,0.21,3.0,0.024,0.33,1.47,8.0,0.1991,0.8,,,,,3.71,8.0,0.5122,0.71,1.86,2.0,0.2641,0.5,1.0,1.0,0.162,0.2,1.07,2.0,0.7232000000000001,0.92,0.4272169567245325,1.5154065911641668,38.20117440085036,51.377750771172316,5.8,28.0,9.59,69.0,0.10623063156381249,1.3714287281036377,3.0701902627362823,12.420822492149401
custom_controller,2,79,301.69,313.0,38.215247518196925,51.377750771172316,7.25,21.0,0.15,3.0,0.0184,0.33,1.35,7.0,0.1855,0.57,,,,,3.84,10.0,0.525,0.77,1.91,5.0,0.2707,0.5,1.0,1.0,0.1604,0.2,1.1,3.0,0.7376,0.92,0.44074279115945786,1.566162541162541,38.215247518196925,51.377750771172316,5.57,29.0,9.34,66.0,0.10821208893321455,1.5142858028411865,3.3052348256587107,31.805260743916488
custom_controller,2,80,302.01,321.0,40.761420947532116,51.377750771172316,7.27,21.0,0.09,3.0,0.012199999999999999,0.33,1.27,7.0,0.1727,0.67,,,,,3.93,10.0,0.5369999999999999,0.77,1.98,5.0,0.2778,0.57,1.0,1.0,0.16,0.2,1.08,3.0,0.7376,0.92,0.3977693257920531,1.5916606541606544,40.761420947532116,51.377750771172316,5.42,27.0,9.16,69.0,0.13200655464082955,1.585714340209961,3.6374305710821044,33.25755498033046
custom_controller,2,81,302.25,321.0,41.10369030587587,51.377750771172316,7.4,21.0,0.1,3.0,0.0128,0.33,1.35,7.0,0.18,0.57,,,,,3.94,10.0,0.5318999999999999,0.77,2.01,5.0,0.2749,0.57,1.0,1.0,0.16080000000000003,0.2,1.08,3.0,0.7352,0.92,0.3681095139428473,1.6100635475635479,41.10369030587587,51.377750771172316,5.36,24.0,9.24,64.0,0.12221276165917516,1.571428656578064,3.6673096140531714,32.96709661780339
custom_controller,2,82,302.42,321.0,39.954623288977814,51.377750771172316,7.28,14.0,0.16,4.0,0.018000000000000002,0.36,1.54,5.0,0.2096,0.57,,,,,3.72,6.0,0.5115,0.67,1.86,3.0,0.2606,0.5,1.0,1.0,0.1628,0.2,1.1,3.0,0.728,0.92,0.38556734735522613,1.5921055796055796,39.954623288977814,51.377750771172316,4.77,25.0,15.39,57.0,0.10597944967448711,1.5285714864730835,3.2589496081535327,32.09571910644355
custom_controller,2,83,302.84,321.0,38.81099935980742,51.377750771172316,7.5,20.0,0.16,4.0,0.019799999999999998,0.36,1.56,6.0,0.2059,0.67,,,,,3.83,12.0,0.5093,0.67,1.95,6.0,0.2647,0.5,1.0,1.0,0.16,0.2,1.04,3.0,0.72,0.92,0.42231190778918054,1.5533323158323158,38.81099935980742,51.377750771172316,4.51,26.0,14.76,43.0,0.10826913174241781,1.3571428060531616,3.1748711460036434,28.61020906100418
custom_controller,2,84,303.59,330.0,39.1027352429196,51.377750771172316,7.24,14.0,0.21,4.0,0.022399999999999996,0.36,1.49,6.0,0.1962,0.6,,,,,3.67,5.0,0.5158,0.67,1.87,3.0,0.2656,0.5,1.0,1.0,0.16080000000000003,0.2,0.98,2.0,0.7176,0.92,0.378187666710394,1.576839826839827,39.1027352429196,51.377750771172316,4.35,27.0,19.76,44.0,0.06772391796112061,1.1571428775787354,2.7379467634997847,20.47735794379584
custom_controller,2,85,303.87,330.0,40.51007660977738,51.377750771172316,7.57,14.0,0.21,3.0,0.023700000000000002,0.33,1.58,5.0,0.19820000000000002,0.38,,,,,3.86,7.0,0.5163,0.67,1.92,2.0,0.2616,0.5,1.0,1.0,0.1632,0.2,1.02,4.0,0.708,0.92,0.3632786455968274,1.5746671258034899,40.51007660977738,51.377750771172316,4.71,28.0,17.66,39.0,0.08467365097254514,0.875,3.0458266798205744,16.701391959608063
custom_controller,2,86,304.52,321.0,39.62594630401345,51.377750771172316,7.54,19.0,0.26,6.0,0.0279,0.43,1.64,8.0,0.2057,0.67,,,,,3.72,7.0,0.503,0.67,1.92,4.0,0.2636,0.5,1.0,1.0,0.162,0.2,0.95,3.0,0.7160000000000001,0.84,0.43731443702496337,1.5214686061177292,39.62594630401345,51.377750771172316,4.84,29.0,19.19,36.0,0.09597724977880716,0.9285715222358704,3.1029639275346255,19.89644243063104
custom_controller,2,87,304.29,315.0,39.84565117192903,51.377750771172316,7.72,19.0,0.27,4.0,0.032,0.36,1.84,8.0,0.2238,0.7,,,,,3.71,7.0,0.4879,0.67,1.9,3.0,0.2562,0.6,1.0,1.0,0.1636,0.2,1.0,3.0,0.7088,0.92,0.4069960620482949,1.5377132761502779,39.84565117192903,51.377750771172316,4.99,30.0,14.84,28.0,0.11404439397156238,1.125,3.323178875314687,18.83331944181038
custom_controller,2,88,304.49,315.0,40.894052262911444,51.377750771172316,7.98,19.0,0.19,4.0,0.0227,0.33,2.04,8.0,0.2401,0.64,,,,,3.8,7.0,0.48519999999999996,0.67,1.95,5.0,0.2522,0.5,1.0,1.0,0.1632,0.2,1.0,3.0,0.688,0.92,0.36962247139121146,1.5472341705196566,40.894052262911444,51.377750771172316,4.63,31.0,12.64,20.0,0.09577152021229267,1.125,3.030828102948507,19.605982856214652
custom_controller,2,89,304.58,315.0,38.95191223867986,51.377750771172316,8.17,19.0,0.16,3.0,0.0167,0.33,2.18,8.0,0.2493,0.62,,,,,3.87,7.0,0.4865,0.67,1.96,5.0,0.24789999999999998,0.5,1.0,1.0,0.1616,0.2,1.07,3.0,0.6656,0.92,0.3779245990125763,1.2872252779795703,38.95191223867986,51.377750771172316,3.92,20.0,10.16,16.0,0.10069415772333741,1.125,2.762111156096568,10.372083663037321
custom_controller,2,90,304.83,315.0,41.29186683168169,51.377750771172316,8.07,19.0,0.2,5.0,0.0216,0.45,2.04,8.0,0.24309999999999998,0.62,,,,,3.9,7.0,0.49079999999999996,0.67,1.93,4.0,0.2444,0.33,1.0,1.0,0.16240000000000002,0.2,1.01,2.0,0.6808,0.92,0.299770507812022,1.4053027163286098,41.29186683168169,51.377750771172316,4.08,21.0,6.91,14.0,0.07921401696279645,0.7999999523162842,2.8813096579613746,9.06733930457111
custom_controller,2,91,304.26,315.0,42.67733780604106,51.377750771172316,7.91,18.0,0.18,4.0,0.021400000000000002,0.36,2.07,9.0,0.2565,0.62,,,,,3.75,7.0,0.4771,0.67,1.91,3.0,0.2452,0.33,1.0,1.0,0.16400000000000003,0.2,1.02,3.0,0.6872,0.92,0.24662443112443114,1.42588863157045,42.67733780604106,51.377750771172316,4.07,17.0,7.65,9.0,0.06572206743061543,0.8714286088943481,2.6426689888950934,6.7522737738121545
custom_controller,2,92,304.29,317.0,40.196179414131414,55.53656340902958,8.17,15.0,0.21,3.0,0.0229,0.3,2.17,8.0,0.2618,0.62,,,,,3.83,7.0,0.4715,0.6,1.96,5.0,0.24359999999999998,0.5,1.0,1.0,0.16440000000000002,0.2,1.03,3.0,0.6752000000000001,0.92,0.2956921232527293,1.1332230620109407,40.196179414131414,55.53656340902958,3.78,15.0,5.66,80.0,0.09283313777297736,1.0625,2.80132180372309,8.94755789787659
custom_controller,2,93,304.17,315.0,39.18782438787302,55.53656340902958,8.02,17.0,0.17,3.0,0.019,0.3,2.17,12.0,0.2661,0.71,,,,,3.76,7.0,0.4707,0.67,1.92,4.0,0.2443,0.44,1.0,1.0,0.1628,0.2,1.03,3.0,0.6848000000000001,1.0,0.3133504453393045,1.1149250490382396,39.18782438787302,55.53656340902958,4.05,16.0,3.87,79.0,0.0967658351920545,1.0625,2.8640915985532844,12.032922347809503
custom_controller,2,94,304.42,315.0,39.43970724475057,55.53656340902958,8.09,17.0,0.19,3.0,0.0223,0.3,2.18,12.0,0.25830000000000003,0.71,,,,,3.81,7.0,0.4782,0.75,1.91,4.0,0.2414,0.57,1.0,1.0,0.1628,0.2,1.0,3.0,0.6792,0.84,0.2907778869311846,1.0966813819309362,39.43970724475057,55.53656340902958,4.4,17.0,4.3,79.0,0.08835907325148583,0.6454545259475708,2.9184465276192926,9.747053759201833
custom_controller,2,95,305.07,316.0,38.40518101981308,55.53656340902958,8.24,17.0,0.27,3.0,0.0287,0.3,2.17,12.0,0.2544,0.71,,,,,3.86,8.0,0.4763,0.75,1.94,4.0,0.24100000000000002,0.57,1.0,1.0,0.16519999999999999,0.2,0.99,3.0,0.6679999999999999,0.84,0.32671145747861435,1.1012585214679687,38.40518101981308,55.53656340902958,4.71,18.0,6.88,74.0,0.10422261770814657,0.9375,3.1653571673310297,10.243168587760549
custom_controller,2,96,305.51,315.0,38.65677511898599,55.53656340902958,8.21,16.0,0.23,3.0,0.025,0.3,2.04,7.0,0.2483,0.5,,,,,3.91,9.0,0.47759999999999997,0.75,2.03,4.0,0.2495,0.57,1.0,1.0,0.16440000000000002,0.2,0.95,3.0,0.672,0.76,0.36331005091989943,1.6285984357954055,38.65677511898599,55.53656340902958,5.11,19.0,3.34,77.0,0.13286671483889223,1.712499976158142,3.1691015156097397,10.802441190217943
custom_controller,2,97,305.92,315.0,42.23500094476886,55.53656340902958,8.3,18.0,0.26,3.0,0.027200000000000002,0.3,2.23,11.0,0.2588,0.73,,,,,3.86,6.0,0.47229999999999994,0.6,1.95,4.0,0.2416,0.57,1.0,1.0,0.16519999999999999,0.2,1.05,3.0,0.6664,0.84,0.24165612642127793,1.0311779830719225,42.23500094476886,55.53656340902958,5.23,20.0,10.54,82.0,0.06796205090358853,0.6428571939468384,2.9766085111808054,10.224668252864017
custom_controller,2,98,306.01,322.0,43.57953337206054,55.53656340902958,8.38,18.0,0.17,3.0,0.0184,0.3,2.2,7.0,0.2585,0.54,,,,,4.03,10.0,0.4833,0.6,1.98,4.0,0.2395,0.57,1.0,1.0,0.16400000000000003,0.2,1.07,3.0,0.664,0.76,0.23831756150695543,1.0334474307959156,43.57953337206054,55.53656340902958,5.41,21.0,6.1,72.0,0.07669039100408553,0.699999988079071,3.093184869650035,12.539733934908378
custom_controller,2,99,305.57,322.0,43.00504769537256,55.53656340902958,8.5,22.0,0.17,3.0,0.0178,0.25,2.23,13.0,0.25429999999999997,0.59,,,,,4.09,7.0,0.4868,0.67,2.01,4.0,0.24109999999999998,0.5,1.0,1.0,0.16400000000000003,0.2,1.06,2.0,0.6704000000000001,0.76,0.27756813220449583,1.274576812076812,43.00504769537256,55.53656340902958,5.46,22.0,7.7,68.0,0.09390623597428202,0.9375,3.0813532778300465,12.539733934908378
