experiment,run,generation,genome_size_mean,genome_size_max,displacement_mean,displacement_max,num_voxels_mean,num_voxels_max,bone_count_mean,bone_count_max,bone_prop_mean,bone_prop_max,fat_count_mean,fat_count_max,fat_prop_mean,fat_prop_max,fat2_count_mean,fat2_count_max,fat2_prop_mean,fat2_prop_max,phase_muscle_count_mean,phase_muscle_count_max,phase_muscle_prop_mean,phase_muscle_prop_max,offphase_muscle_count_mean,offphase_muscle_count_max,offphase_muscle_prop_mean,offphase_muscle_prop_max,aspect_ratio_mean,aspect_ratio_max,material_heterogeneity_mean,material_heterogeneity_max,max_limb_length_mean,max_limb_length_max,symmetry_score_mean,symmetry_score_max,uniqueness_mean,uniqueness_max,fitness_mean,fitness_max,age_mean,age_max,dominated_disp_nov_mean,dominated_disp_nov_max,novelty_mean,novelty_max,novelty_weighted_mean,novelty_weighted_max
evobots,6,87,304.43,316.0,28.12202073915161,72.10205595155591,9.98,20.0,1.24,9.0,0.1186,0.75,0.98,5.0,0.0906,0.62,,,,,3.9,8.0,0.3948,0.67,3.86,6.0,0.3939,0.67,1.0,1.0,0.188,0.2,1.98,4.0,0.6152000000000001,1.0,0.5711924164499922,1.346441465380859,28.12202073915161,72.10205595155591,6.2,34.0,13.17,80.0,0.1980896788835525,0.912500023841858,4.5360192571330495,41.25839858788771
evobots,6,88,304.0,316.0,27.751267092212384,72.10205595155591,9.8,20.0,1.25,9.0,0.1316,0.71,0.97,6.0,0.0922,0.62,,,,,3.91,8.0,0.3953,0.71,3.67,6.0,0.3786,0.67,1.0,1.0,0.186,0.2,1.86,4.0,0.632,1.0,0.6070948270057004,1.2606984485772363,27.751267092212384,72.10205595155591,5.97,35.0,13.26,72.0,0.2073150411993265,0.824999988079071,4.365256688790681,34.84932732975985
evobots,6,89,304.6,316.0,28.82170353566057,72.10205595155591,9.93,20.0,1.32,9.0,0.132,0.56,1.04,6.0,0.1033,0.62,,,,,3.89,8.0,0.3956,0.67,3.68,7.0,0.367,0.57,1.0,1.0,0.186,0.2,1.85,4.0,0.608,0.92,0.6343089250981407,1.3061001766438487,28.82170353566057,72.10205595155591,5.57,36.0,12.56,68.0,0.2327554167434573,0.862500011920929,5.33589063860006,26.837988257100022
evobots,6,90,305.0,316.0,27.88313994332124,72.10205595155591,10.08,20.0,1.42,9.0,0.1301999999999999,0.67,1.03,7.0,0.0937,0.6,,,,,3.84,7.0,0.3937,0.67,3.79,7.0,0.3802,0.67,1.0,1.0,0.184,0.2,1.89,4.0,0.5984,1.0,0.6639791634542432,1.330496173668024,27.88313994332124,72.10205595155591,5.49,37.0,16.23,67.0,0.2133727331459522,0.800000011920929,4.925854793006259,26.837988257100022
evobots,6,91,304.81,316.0,28.00628206047448,72.10205595155591,9.93,20.0,1.45,9.0,0.1359,0.67,1.0,9.0,0.0906,0.5,,,,,3.83,7.0,0.3999,0.67,3.65,6.0,0.3711,0.57,1.0,1.0,0.184,0.2,1.93,4.0,0.596,1.0,0.7041013405491077,1.308415026257929,28.00628206047448,72.10205595155591,5.62,38.0,16.47,67.0,0.2078956550359726,0.9399999380111694,4.854010298809499,26.837988257100022
evobots,6,92,305.04,315.0,28.16204915466899,72.10205595155591,9.83,19.0,1.26,6.0,0.1201,0.6,1.08,9.0,0.0991,0.5,,,,,3.77,7.0,0.4009,0.75,3.72,6.0,0.3776,0.57,1.0,1.0,0.1844,0.2,1.89,4.0,0.604,1.0,0.6430114663232687,1.2590573324424998,28.16204915466899,72.10205595155591,6.02,39.0,17.56,72.0,0.1862285938858986,1.1100000143051147,4.263003380916638,26.837988257100022
evobots,6,93,305.22,315.0,27.78953806586703,72.10205595155591,10.15,15.0,1.47,8.0,0.1367,0.6,1.06,8.0,0.0975999999999999,0.57,,,,,3.84,7.0,0.388,0.75,3.78,6.0,0.3746,0.57,1.0,1.0,0.1848,0.2,1.99,4.0,0.5936,1.0,0.689778933188024,1.2556975011520466,27.78953806586703,72.10205595155591,5.93,40.0,14.49,62.0,0.2293200210854411,0.8111110925674438,4.907941554148547,26.837988257100022
evobots,6,94,305.31,316.0,27.70303164230976,72.10205595155591,10.49,17.0,1.54,6.0,0.1402,0.6,1.19,7.0,0.1067999999999999,0.5,,,,,3.85,7.0,0.3766,0.75,3.91,7.0,0.3737,0.57,1.0,1.0,0.1884,0.2,1.88,4.0,0.5943999999999999,0.92,0.6581068726200188,1.2464209632547425,27.70303164230976,72.10205595155591,5.87,41.0,14.16,60.0,0.2198495563864708,0.8090909123420715,4.584570787138921,21.79036234262576
evobots,6,95,305.68,322.0,29.23764331769936,72.10205595155591,10.05,17.0,1.53,8.0,0.1459,0.8,1.05,7.0,0.0965,0.5,,,,,3.8,7.0,0.3876,0.75,3.67,6.0,0.3671,0.6,1.0,1.0,0.186,0.2,1.85,4.0,0.5976,0.92,0.6813714135191408,1.294158150887206,29.23764331769936,72.10205595155591,6.07,42.0,14.4,54.0,0.2040552130341529,0.7909091114997864,4.028754281509375,21.32919069253959
evobots,6,96,305.96,322.0,29.351548353654945,72.10205595155591,10.4,18.0,1.65,8.0,0.1546,0.67,1.1,6.0,0.1006,0.4,,,,,3.88,9.0,0.3792,0.75,3.77,6.0,0.3625,0.57,1.0,1.0,0.1884,0.2,1.9,4.0,0.5752,0.92,0.6789392693610609,1.3009885959752272,29.351548353654945,72.10205595155591,6.01,43.0,13.77,49.0,0.2173227756470442,0.8272727727890015,4.254117210242868,21.32919069253959
evobots,6,97,305.92,322.0,29.649454051113203,72.10205595155591,10.28,19.0,1.47,6.0,0.1373,0.67,0.92,5.0,0.0857,0.33,,,,,3.97,9.0,0.3903999999999999,0.75,3.92,6.0,0.3831,0.57,1.0,1.0,0.184,0.2,1.89,4.0,0.5808,1.0,0.6766367271984356,1.242206055802547,29.649454051113203,72.10205595155591,6.11,44.0,15.31,50.0,0.2086659733206033,0.9100000262260436,4.482076755823932,21.79036234262576
evobots,6,98,306.15,322.0,31.174353413309213,72.10205595155591,10.41,19.0,1.53,7.0,0.1444,0.67,0.92,5.0,0.0847,0.62,,,,,4.01,9.0,0.3856,0.67,3.95,6.0,0.3818999999999999,0.57,1.0,1.0,0.1835999999999999,0.2,1.95,4.0,0.5864,1.0,0.6656496680299335,1.2599940624122068,31.174353413309213,72.10205595155591,5.89,45.0,17.57,79.0,0.1873182393610477,0.7250000238418579,4.137289552690041,33.77403913065927
evobots,6,99,306.02,322.0,32.768448100123045,72.10205595155591,10.56,19.0,1.59,7.0,0.1483,0.71,1.1,9.0,0.0968,0.69,,,,,4.03,9.0,0.3815,0.67,3.84,6.0,0.3701,0.57,1.0,1.0,0.186,0.2,1.98,4.0,0.5648000000000001,0.92,0.6567150038409537,1.262680891029587,32.768448100123045,72.10205595155591,6.11,46.0,16.41,78.0,0.2032715160027146,0.985714316368103,4.701859815140873,37.80676003791986
evobots,6,100,306.33,322.0,31.00870794217019,72.10205595155591,10.49,19.0,1.57,12.0,0.1473,0.8,1.0,7.0,0.094,0.67,,,,,3.97,9.0,0.3777,0.75,3.95,6.0,0.3773,0.57,1.0,1.0,0.1808,0.2,1.87,4.0,0.5824,0.92,0.6626033552122302,1.2271140158717555,31.00870794217019,72.10205595155591,5.88,47.0,15.13,84.0,0.2189389239624142,0.684615433216095,4.816090765582843,37.80676003791986
evobots,7,1,301.0,301.0,-0.5746173104793114,18.007544214098917,8.49,23.0,2.37,11.0,0.2496999999999999,0.86,1.97,12.0,0.1976,0.82,,,,,2.49,10.0,0.3073,0.75,1.66,4.0,0.2445,1.0,1.0,1.0,0.1656,0.2,1.62,4.0,0.6648000000000001,1.0,0.9621116998136588,1.1325182176863955,-0.5746173104793114,18.007544214098917,1.0,1.0,28.05,95.0,0.5475210428237915,0.811904788017273,-0.2345392486214766,14.461057655014848
evobots,7,2,301.02,307.0,3.0543087395352564,21.992139454425622,8.3,22.0,2.02,9.0,0.2327,0.83,1.8,9.0,0.1971,0.88,,,,,2.71,10.0,0.3182,0.75,1.77,4.0,0.2512999999999999,0.5,1.0,1.0,0.1628,0.2,1.54,4.0,0.6759999999999999,1.0,0.9725853284993212,1.12453383828161,3.0543087395352564,21.992139454425622,1.46,2.0,29.79,97.0,0.5676797896623611,0.8324999809265137,2.00941725792766,18.58335689518941
evobots,7,3,301.31,308.0,4.423864383068679,21.992139454425622,8.88,22.0,2.08,9.0,0.2166,0.83,1.82,9.0,0.1962,0.73,,,,,3.08,10.0,0.3465,0.77,1.9,4.0,0.2401,0.67,1.0,1.0,0.1664,0.2,1.63,4.0,0.6536,1.0,0.9805736290925684,1.156902285177686,4.423864383068679,21.992139454425622,1.93,3.0,23.76,94.0,0.5700096115469933,0.8083332777023315,2.759000244696162,15.4416634177578
evobots,7,4,301.5,314.0,5.877720290871244,35.60460428060631,8.59,22.0,1.88,9.0,0.1946999999999999,0.83,1.51,8.0,0.1667,0.73,,,,,3.35,11.0,0.3868,0.77,1.85,4.0,0.2512,1.0,1.0,1.0,0.162,0.2,1.53,4.0,0.6768000000000001,1.0,0.9651636282364892,1.1555217707624124,5.877720290871244,35.60460428060631,2.35,4.0,23.56,91.0,0.5282329571247101,0.7273809909820557,3.363918478676199,18.76563186677117
evobots,7,5,301.7,320.0,6.956690012068759,35.60460428060631,8.78,22.0,1.79,9.0,0.1948,0.86,1.48,8.0,0.1612,0.75,,,,,3.59,11.0,0.3886,0.77,1.92,4.0,0.254,1.0,1.0,1.0,0.1628,0.2,1.6,4.0,0.6712,1.0,0.9534761851586718,1.1232116863132906,6.956690012068759,35.60460428060631,2.58,5.0,21.26,94.0,0.5088626605458557,0.7649999856948853,3.6617372090042433,19.2742679793628
evobots,7,6,302.9,323.0,8.478555339851649,39.9662025630377,9.33,22.0,1.43,8.0,0.1549,0.67,1.55,8.0,0.1709,0.75,,,,,4.27,11.0,0.4301,0.77,2.08,5.0,0.2428,0.5,1.0,1.0,0.1672,0.2,1.76,4.0,0.6552,1.0,0.92777302698292,1.1465520367926785,8.478555339851649,39.9662025630377,2.66,6.0,18.6,89.0,0.4819819918274879,0.7900000214576721,4.0322373751996885,17.17875037953301
evobots,7,7,303.88,323.0,9.779985569131954,39.9662025630377,9.52,21.0,1.39,8.0,0.1454,0.67,1.35,8.0,0.1541,0.73,,,,,4.59,12.0,0.4487,0.77,2.19,5.0,0.2514,0.5,1.0,1.0,0.164,0.2,1.77,4.0,0.6496,1.0,0.9136004280017204,1.128476192223964,9.779985569131954,39.9662025630377,2.9,7.0,18.0,83.0,0.4250815308094025,0.7660838961601257,3.984726179784493,18.833232883684047
evobots,7,8,304.45,323.0,10.850551931419472,39.9662025630377,9.93,21.0,1.39,8.0,0.1332,0.67,1.16,7.0,0.1333,0.7,,,,,5.13,13.0,0.4913,0.8,2.25,5.0,0.2423999999999999,0.5,1.0,1.0,0.1608,0.2,1.78,4.0,0.64,1.0,0.8785032707065965,1.114428834379111,10.850551931419472,39.9662025630377,3.06,8.0,18.17,81.0,0.3995609299838543,0.7428282499313354,4.090432309111907,18.833232883684047
evobots,7,9,305.1,323.0,12.544496991572098,39.9662025630377,10.72,21.0,1.52,8.0,0.1334,0.67,1.32,7.0,0.1429,0.67,,,,,5.51,14.0,0.4909,0.8,2.37,5.0,0.2330999999999999,0.6,1.0,1.0,0.1632,0.2,1.84,4.0,0.6376,0.92,0.8578657724801008,1.0838848278406397,12.544496991572098,39.9662025630377,3.29,9.0,16.08,82.0,0.3828079821914434,0.762499988079071,4.513276829371104,20.733832443152394
evobots,7,10,305.83,323.0,13.860548905468086,39.9662025630377,10.91,21.0,1.51,8.0,0.1287,0.67,1.06,7.0,0.1063,0.67,,,,,5.98,14.0,0.5368999999999999,0.8,2.36,5.0,0.2285,0.67,1.0,1.0,0.1596,0.2,1.95,4.0,0.628,1.0,0.819330260687494,1.0524874651006324,13.860548905468086,39.9662025630377,3.3,10.0,16.42,88.0,0.3359914435446262,0.7892857789993286,4.375709400989601,21.03002977709552
evobots,7,11,306.93,323.0,16.600068201032254,39.9662025630377,11.05,21.0,1.39,8.0,0.1152,0.67,1.09,7.0,0.1059,0.67,,,,,6.19,14.0,0.5514,0.8,2.38,5.0,0.2283,0.5,1.0,1.0,0.156,0.2,1.98,4.0,0.6256,1.0,0.797856739694201,1.0488828718962877,16.600068201032254,39.9662025630377,3.41,11.0,17.36,80.0,0.2910679286159575,0.7428571581840515,4.353486844059653,21.03002977709552
evobots,7,12,308.9,323.0,18.13044256155074,39.9662025630377,11.34,21.0,1.36,6.0,0.1084,0.46,0.98,9.0,0.0915,0.53,,,,,6.49,14.0,0.5693,0.8,2.51,5.0,0.2312999999999999,0.5,1.0,1.0,0.1572,0.2,1.84,4.0,0.6112,0.92,0.7735603196539729,1.036087977973943,18.13044256155074,39.9662025630377,3.54,10.0,17.78,78.0,0.2547011643461883,0.7587301731109619,4.353334113071651,20.240170219913864
evobots,7,13,310.47,325.0,21.16803112494282,39.9662025630377,12.25,21.0,1.58,6.0,0.11,0.46,0.87,5.0,0.0735,0.5,,,,,7.13,14.0,0.5848,0.8,2.67,5.0,0.2327,0.6,1.0,1.0,0.1612,0.2,1.89,4.0,0.5776,0.92,0.7191567283266435,1.0021526973814945,21.16803112494282,39.9662025630377,3.68,11.0,18.31,69.0,0.2161049775779247,0.699999988079071,4.467409387334956,18.66045110555056
evobots,7,14,311.62,325.0,22.666037779520234,39.9662025630377,12.81,21.0,2.03,6.0,0.1406,0.46,1.01,5.0,0.0766,0.5,,,,,7.09,14.0,0.5609000000000001,0.8,2.68,5.0,0.2234,0.6,1.0,1.0,0.1696,0.2,1.97,3.0,0.5544,0.92,0.6851164683521611,1.027090386259281,22.666037779520234,39.9662025630377,3.93,12.0,14.07,60.0,0.2146697906032204,0.7616161108016968,4.106789360244435,18.66045110555056
evobots,7,15,312.99,325.0,23.69628038616968,39.9662025630377,13.04,21.0,2.26,7.0,0.1517,0.7,1.02,5.0,0.0785,0.5,,,,,7.01,14.0,0.5405000000000001,0.8,2.75,5.0,0.2312999999999999,0.6,1.0,1.0,0.1728,0.2,2.1,3.0,0.5496,0.92,0.654300625505429,1.011237931762254,23.69628038616968,39.9662025630377,3.61,13.0,9.61,59.0,0.2207553699798882,0.6937879323959351,4.233036315334411,22.64843144720966
evobots,7,16,313.96,325.0,25.10252255821989,39.9662025630377,13.85,22.0,2.4,8.0,0.1528999999999999,0.7,1.07,5.0,0.0747,0.5,,,,,7.47,14.0,0.544,0.79,2.91,6.0,0.2305,0.67,1.0,1.0,0.1764,0.2,2.26,4.0,0.528,1.0,0.5849400267353991,0.9508067571646472,25.10252255821989,39.9662025630377,3.81,14.0,10.01,55.0,0.1932674121297896,0.7174999713897705,4.054334713553421,22.284129969448266
evobots,7,17,314.56,326.0,28.81479717150936,39.9662025630377,14.66,22.0,2.72,4.0,0.1682,0.33,1.1,5.0,0.0751,0.5,,,,,7.85,14.0,0.5388000000000001,0.79,2.99,6.0,0.2214999999999999,0.6,1.0,1.0,0.1828,0.2,2.38,4.0,0.496,1.0,0.4802041054030805,0.9005003076081509,28.81479717150936,39.9662025630377,4.01,15.0,8.18,43.0,0.1478146651759743,0.6660714149475098,3.7934320934289176,22.284129969448266
evobots,7,18,315.41,325.0,30.00383680189088,39.9662025630377,15.19,22.0,2.97,6.0,0.182,0.6,1.2,5.0,0.077,0.5,,,,,8.01,14.0,0.5314,0.79,3.01,5.0,0.2133,0.6,1.0,1.0,0.1848,0.2,2.45,4.0,0.4704,0.92,0.4551490636916568,0.9117995501005164,30.00383680189088,39.9662025630377,4.01,15.0,8.72,35.0,0.1584258649870753,0.7337373495101929,4.140444875980831,21.620978856819
evobots,7,19,316.02,325.0,31.4791380361414,41.63505972796621,15.13,22.0,2.99,4.0,0.1852,0.33,1.08,5.0,0.0699,0.5,,,,,8.08,14.0,0.5364,0.77,2.98,5.0,0.2138,0.6,1.0,1.0,0.1868,0.2,2.61,4.0,0.4615999999999999,0.92,0.386034708219423,0.9183798644248734,31.4791380361414,41.63505972796621,3.9,16.0,8.99,63.0,0.1276408182829618,0.6615384817123413,3.8246507073646097,20.97100157007342
evobots,7,20,315.89,325.0,32.85326917758055,41.63505972796621,15.55,22.0,3.18,4.0,0.1982,0.5,1.22,7.0,0.0843,0.5,,,,,8.17,14.0,0.5166000000000001,0.71,2.98,5.0,0.2069,0.67,1.0,1.0,0.1912,0.2,2.66,4.0,0.436,1.0,0.3342732788423871,0.9855433286166704,32.85326917758055,41.63505972796621,3.92,14.0,7.28,68.0,0.1203325722366571,0.7566666603088379,3.728653920141898,20.97100157007342
evobots,7,21,316.53,325.0,32.22202994000527,41.63505972796621,15.55,22.0,3.25,6.0,0.2025999999999999,0.5,1.23,8.0,0.0868999999999999,0.5,,,,,8.11,12.0,0.5158,0.75,2.96,6.0,0.2004,0.6,1.0,1.0,0.1916,0.2,2.64,4.0,0.4343999999999999,0.84,0.3564310951849885,1.0154245493424825,32.22202994000527,41.63505972796621,3.99,15.0,7.71,65.0,0.1241046012938022,0.7142857313156128,3.4948608667792707,21.2732862508017
evobots,7,22,316.44,325.0,32.91993214694842,41.63505972796621,15.51,21.0,3.28,5.0,0.2009999999999999,0.33,1.0,5.0,0.0626,0.43,,,,,8.28,12.0,0.5391,0.75,2.95,4.0,0.2035,0.57,1.0,1.0,0.1896,0.2,2.7,4.0,0.4264,0.84,0.3298908252645118,0.9802835898582452,32.91993214694842,41.63505972796621,4.13,16.0,7.59,66.0,0.1178809995576739,0.7058823704719543,3.620004934134843,20.728093798167016
evobots,7,23,317.43,326.0,32.63567124717217,41.63505972796621,15.32,21.0,3.21,4.0,0.1981,0.33,1.01,4.0,0.0661,0.44,,,,,8.15,11.0,0.5366000000000001,0.75,2.95,4.0,0.2053,0.57,1.0,1.0,0.1903999999999999,0.2,2.63,4.0,0.4328,0.84,0.324766743743395,1.0155125771652884,32.63567124717217,41.63505972796621,4.29,17.0,8.98,71.0,0.1099922467395663,0.7195237874984741,3.25284093568454,20.376180740179784
evobots,7,24,317.27,326.0,32.18454549398268,41.63505972796621,15.18,21.0,3.2,7.0,0.1994999999999999,0.7,1.03,5.0,0.071,0.83,,,,,8.0,11.0,0.524,0.75,2.95,4.0,0.2113,0.67,1.0,1.0,0.19,0.2,2.62,4.0,0.4368,0.84,0.3186080033965506,1.0301235294216575,32.18454549398268,41.63505972796621,4.75,18.0,10.03,65.0,0.1038084444869309,0.8583332896232605,3.043142654889472,20.64324328962193
evobots,7,25,317.38,326.0,32.89551675649531,41.63505972796621,15.48,21.0,3.36,7.0,0.2091999999999999,0.7,1.03,4.0,0.0693999999999999,0.44,,,,,8.18,11.0,0.5306000000000001,0.67,2.91,4.0,0.1975999999999999,0.5,1.0,1.0,0.1928,0.2,2.72,4.0,0.4192,0.92,0.2828810076501698,1.0351294138950111,32.89551675649531,41.63505972796621,4.74,19.0,9.68,67.0,0.0970372855383902,0.8333333134651184,2.743541651849363,21.22576986083602
evobots,7,26,317.01,326.0,30.78272652005091,41.63505972796621,15.14,23.0,3.29,9.0,0.2118,0.5,1.08,4.0,0.0739,0.36,,,,,7.95,15.0,0.5225,0.75,2.82,4.0,0.1975999999999999,0.4,1.0,1.0,0.1924,0.2,2.65,4.0,0.4368,0.84,0.3422185554136747,0.964648429475892,30.78272652005091,41.63505972796621,4.66,20.0,8.52,54.0,0.127111872062087,0.7599999904632568,2.898412697890219,20.64324328962193
evobots,7,27,317.01,326.0,30.671632352011457,41.63505972796621,14.78,21.0,3.22,4.0,0.2119,0.5,1.07,4.0,0.0746,0.43,,,,,7.74,11.0,0.5239,0.75,2.75,4.0,0.1957,0.4,1.0,1.0,0.1912,0.2,2.55,4.0,0.4456,0.84,0.3791673501698011,0.9341820447658238,30.671632352011457,41.63505972796621,4.76,18.0,9.37,48.0,0.1434834617376327,0.6966667175292969,3.236118619757756,19.02916405888512
evobots,7,28,316.39,325.0,34.402304525110104,44.93048095255577,15.37,21.0,3.38,4.0,0.2116,0.25,1.01,4.0,0.0658,0.43,,,,,8.14,10.0,0.5365000000000001,0.75,2.84,4.0,0.1932,0.4,1.0,1.0,0.1924,0.2,2.65,3.0,0.4175999999999999,1.0,0.28646780529334,0.9207700659906544,34.402304525110104,44.93048095255577,4.84,19.0,12.71,88.0,0.0910821140184998,0.6966667175292969,3.200246087886253,19.02916405888512
evobots,7,29,315.68,325.0,33.49750991255902,44.93048095255577,14.88,21.0,3.21,4.0,0.1993,0.25,0.91,4.0,0.0574,0.31,,,,,7.97,10.0,0.5482,0.75,2.79,4.0,0.2019,0.4,1.0,1.0,0.188,0.2,2.62,4.0,0.4416,1.0,0.3141263108796531,0.9215440530948552,33.49750991255902,44.93048095255577,5.04,20.0,17.02,88.0,0.080719851180911,0.6783333420753479,2.929535443145914,17.972192113215772
evobots,7,30,315.28,325.0,32.48969097831888,44.93048095255577,15.02,23.0,3.25,5.0,0.2108,0.67,0.97,6.0,0.0639,0.57,,,,,8.0,12.0,0.5335,0.67,2.8,4.0,0.1987,0.33,1.0,1.0,0.19,0.2,2.68,4.0,0.436,1.0,0.3123627131280487,0.9331908721149595,32.48969097831888,44.93048095255577,4.88,21.0,17.38,89.0,0.0814437374472618,0.7083333730697632,2.5283283834950803,16.84892982159534
evobots,7,31,315.22,326.0,33.828243864404534,44.93048095255577,15.38,23.0,3.28,4.0,0.2064,0.25,1.0,5.0,0.0658,0.29,,,,,8.21,12.0,0.5372,0.75,2.89,4.0,0.1977,0.33,1.0,1.0,0.1936,0.2,2.71,4.0,0.4192,1.0,0.2816115370846829,0.965601984472596,33.828243864404534,44.93048095255577,5.06,22.0,14.81,90.0,0.0776709432899951,0.7300000190734863,2.673239173788708,16.84892982159534
evobots,7,32,315.02,326.0,34.2925299894721,44.93048095255577,15.57,18.0,3.41,4.0,0.2134999999999999,0.25,1.05,4.0,0.0729,0.8,,,,,8.22,10.0,0.5278,0.75,2.89,4.0,0.1931,0.33,1.0,1.0,0.1944,0.2,2.75,4.0,0.4048,1.0,0.266326515919876,0.9468196848210216,34.2925299894721,44.93048095255577,4.91,23.0,15.58,89.0,0.0844272197037935,0.7250000238418579,2.714796201746172,16.84892982159534
evobots,7,33,314.64,326.0,32.660166528273585,44.93048095255577,15.24,20.0,3.33,4.0,0.2135999999999999,0.67,1.1,8.0,0.0726,0.43,,,,,7.98,10.0,0.5225,0.75,2.83,4.0,0.1979,0.44,1.0,1.0,0.1928,0.2,2.68,4.0,0.4264,0.92,0.3211740955340261,0.9814012872250044,32.660166528273585,44.93048095255577,4.79,24.0,13.89,83.0,0.0964734826982021,0.6499999761581421,2.7229880929746453,14.60240657738716
evobots,7,34,314.86,331.0,32.68789755664393,44.93048095255577,14.92,18.0,3.24,4.0,0.2102,0.67,1.01,4.0,0.0695,0.43,,,,,7.82,12.0,0.5211,0.78,2.85,5.0,0.206,0.6,1.0,1.0,0.1903999999999999,0.2,2.59,3.0,0.4376,1.0,0.3514792640926776,0.9878283893435408,32.68789755664393,44.93048095255577,4.87,25.0,10.62,82.0,0.1147648402303457,0.7400000095367432,2.846588575241342,16.859444764704723
evobots,7,35,314.99,331.0,31.31695663442964,44.93048095255577,14.83,17.0,3.24,5.0,0.2128,0.67,1.11,4.0,0.0789,0.5,,,,,7.66,9.0,0.5109,0.78,2.82,5.0,0.203,0.43,1.0,1.0,0.1916,0.2,2.55,3.0,0.4368,1.0,0.3853607610699856,0.9871410819160372,31.31695663442964,44.93048095255577,4.2,24.0,9.18,80.0,0.1324754001200199,0.7916666269302368,2.975882850413567,17.972192113215772
evobots,7,36,314.41,331.0,31.837185485758063,44.93048095255577,14.65,18.0,3.25,4.0,0.2189,0.67,0.95,3.0,0.0645,0.43,,,,,7.69,9.0,0.5146999999999999,0.75,2.76,4.0,0.208,0.67,1.0,1.0,0.19,0.2,2.61,4.0,0.4448,0.92,0.3591098375200425,0.9917363982983411,31.837185485758063,44.93048095255577,4.32,25.0,4.2,82.0,0.1166004742868244,0.7053571939468384,2.886350840855038,16.84892982159534
evobots,7,37,315.09,331.0,32.59268141345651,44.93048095255577,14.97,20.0,3.34,8.0,0.2145,0.67,1.06,5.0,0.0722,0.43,,,,,7.78,9.0,0.5194000000000001,0.8,2.79,5.0,0.2003,0.67,1.0,1.0,0.1908,0.2,2.6,3.0,0.4352,1.0,0.3532511604474617,0.993240649312396,32.59268141345651,44.93048095255577,4.81,26.0,7.35,83.0,0.1154518744722008,0.6767857074737549,2.9136356235715426,17.972192113215772
evobots,7,38,314.57,331.0,33.085449083385974,44.93048095255577,15.24,20.0,3.36,8.0,0.2075999999999999,0.4,1.13,8.0,0.0764,0.62,,,,,7.94,9.0,0.5264,0.75,2.81,4.0,0.1962,0.33,1.0,1.0,0.1916,0.2,2.66,4.0,0.4336,0.84,0.3065554830277248,0.968155176632168,33.085449083385974,44.93048095255577,4.9,27.0,7.92,84.0,0.0849062876030802,0.7857142686843872,2.7343290124679505,13.380984272327796
evobots,7,39,314.54,331.0,31.909942202232536,44.93048095255577,14.7,20.0,3.31,8.0,0.2112,0.4,1.0,4.0,0.0668,0.4,,,,,7.63,9.0,0.5241,0.67,2.76,4.0,0.204,0.57,1.0,1.0,0.1903999999999999,0.2,2.6,4.0,0.4512,0.84,0.3633197072865076,0.976659883244108,31.909942202232536,44.93048095255577,4.94,28.0,11.35,82.0,0.098722586967051,0.7404761910438538,2.8313203685025594,14.70256295324858
evobots,7,40,314.3,331.0,33.06539073718798,44.93048095255577,14.84,20.0,3.23,4.0,0.2077,0.27,1.07,7.0,0.0747999999999999,0.5,,,,,7.73,9.0,0.5209,0.75,2.81,6.0,0.2029,0.57,1.0,1.0,0.1896,0.2,2.57,3.0,0.444,0.84,0.3618991793592952,0.9721451812695128,33.06539073718798,44.93048095255577,5.25,29.0,6.98,78.0,0.1175736314803361,0.8235294222831726,3.1772257561616426,14.041774892836967
evobots,7,41,314.5,331.0,33.2909139587937,44.93048095255577,14.99,20.0,3.3,8.0,0.2091,0.53,1.06,7.0,0.0692,0.5,,,,,7.8,11.0,0.525,0.75,2.83,6.0,0.2029,0.57,1.0,1.0,0.1896,0.2,2.54,4.0,0.4352,0.84,0.3498536811880582,0.9007569957119634,33.2909139587937,44.93048095255577,5.13,15.0,7.91,82.0,0.0985201387479901,0.8500000238418579,3.073992667899979,11.578239435692137
evobots,7,42,314.6,331.0,32.98162888284231,44.93048095255577,15.03,20.0,3.25,8.0,0.2052,0.42,1.09,7.0,0.074,0.41,,,,,7.83,11.0,0.5221,0.75,2.86,6.0,0.2046,0.57,1.0,1.0,0.1903999999999999,0.2,2.57,4.0,0.4432,1.0,0.3703719180017495,1.0041098678218716,32.98162888284231,44.93048095255577,5.48,16.0,7.8,74.0,0.1174095985293388,0.7836363911628723,2.987928038066721,10.899324212837962
evobots,7,43,315.01,331.0,33.18103560058169,44.93048095255577,14.7,20.0,3.14,8.0,0.2047,0.67,1.04,7.0,0.0699,0.41,,,,,7.77,12.0,0.5299,0.75,2.75,4.0,0.2016,0.67,1.0,1.0,0.1868,0.2,2.51,4.0,0.4615999999999999,0.92,0.3873812719570998,0.9956659535958718,33.18103560058169,44.93048095255577,5.19,16.0,9.4,75.0,0.1020828245393931,0.800000011920929,2.717526262043896,10.546994264765292
evobots,7,44,314.74,326.0,30.52271083274424,44.93048095255577,14.29,20.0,2.98,8.0,0.1884,0.42,1.0,5.0,0.0683,0.33,,,,,7.6,12.0,0.5439,0.75,2.71,4.0,0.2048,0.44,1.0,1.0,0.186,0.2,2.42,4.0,0.4751999999999999,0.84,0.4264488924101927,0.9964633272166812,30.52271083274424,44.93048095255577,5.35,17.0,11.56,73.0,0.1239014893397688,0.8133333325386047,2.831929424808036,11.729934720362406
